time_step,x_opt,u_opt,profit_instant,profit_cum
0.0,500.0,0.0,0.0,0.0
0.08333333333333333,687.3438150860859,0.0,0.0,0.0
0.16666666666666666,934.0051230199217,1.0,77.18784065251572,0.0
0.25,1172.0178963895758,1.0,96.45490468799025,77.18784065251572
0.3333333333333333,1447.2856531233624,1.0,118.61367711436687,173.64274534050597
0.41666666666666663,1753.869037272294,1.0,143.14234029108846,292.25642245487285
0.5,2080.4676867584576,1.0,169.091729712515,435.39876274596133
0.5833333333333333,2411.154895095774,1.0,195.15376861755115,604.4904924584763
0.6666666666666666,2727.8627841657917,1.0,219.86940039590206,799.6442610760274
0.75,3014.08122085981,1.0,241.92885054077738,1019.5136614719295
0.8333333333333333,3258.3385856543164,1.0,260.4470015876267,1261.4425120127069
0.9166666666666666,3455.950231486194,1.0,275.09396936702626,1521.8895136003334
1.0,3608.4966823550685,1.0,286.04235187244564,1796.9834829673596
1.0833333333333333,3721.742153128568,1.0,293.7925311637223,2083.025834839805
1.1666666666666665,3803.2332522546267,1.0,298.9770625824535,2376.8183660035274
1.25,3860.4745635607414,1.0,302.21501947234265,2675.795428585981
1.3333333333333333,3899.93848767595,1.0,304.0349747012079,2978.0104480583236
1.4166666666666665,3926.7424026727354,1.0,304.8517134093513,3282.0454227595314
1.5,3944.7110310324356,1.0,304.973330374061,3586.8971361688828
1.5833333333333333,3956.5986374890886,1.0,304.62048452524994,3891.8704665429436
1.6666666666666665,3964.3401421916524,1.0,303.94741712618725,4196.490951068194
1.75,3969.2726214753407,1.0,303.0602068769048,4500.438368194381
1.8333333333333333,3972.30993783598,1.0,302.0310227207144,4803.498575071286
1.9166666666666665,3974.0721624696025,1.0,300.9086103279991,5105.5295977920005
2.0,3974.978005351001,1.0,299.72573625929397,5406.438208119999
2.083333333333333,3975.309315255902,1.0,298.5043551265869,5706.163944379293
2.1666666666666665,3975.2554277708837,1.0,297.25914500435135,6004.66829950588
2.25,3974.9433664837734,1.0,295.999903933041,6301.927444510231
2.333333333333333,3974.4582821639533,1.0,294.7331645708398,6597.927348443272
